peer|prefix|path|rfd|mis_rec_ratio|path-with-links|path-with-agg-links
187.16.220.80|147.28.41.0/24|('267613', '174', '2914', '63528', '58362')|False|0.036917562724014336|(('267613', '174'), ('174', '2914'), ('2914', '63528'), ('63528', '58362'))|('267613c2p', '174p2p', '2914p2c', '63528p2c')
187.16.220.80|147.28.41.0/24|('267613', '3549', '3356', '2914', '63528', '58362')|False|0.15268817204301074|(('267613', '3549'), ('3549', '3356'), ('3356', '2914'), ('2914', '63528'), ('63528', '58362'))|('267613c2p', '3549c2p', '3356p2p', '2914p2c', '63528p2c')
187.16.220.80|147.28.45.0/24|('267613', '174', '37100', '58363')|False|0.07598566308243727|(('267613', '174'), ('174', '37100'), ('37100', '58363'))|('267613c2p', '174p2c', '37100p2c')
187.16.220.80|147.28.45.0/24|('267613', '37100', '58363')|False|0.03655913978494624|(('267613', '37100'), ('37100', '58363'))|('267613p2p', '37100p2c')
187.16.220.80|147.28.49.0/24|('267613', '16735', '22548', '58364')|False|0.03906810035842294|(('267613', '16735'), ('16735', '22548'), ('22548', '58364'))|('267613c2p', '16735p2c', '22548p2c')
187.16.220.80|147.28.49.0/24|('267613', '174', '1299', '16735', '22548', '58364')|False|0.4118279569892473|(('267613', '174'), ('174', '1299'), ('1299', '16735'), ('16735', '22548'), ('22548', '58364'))|('267613c2p', '174p2p', '1299p2c', '16735p2c', '22548p2c')
187.16.220.80|147.28.49.0/24|('267613', '174', '3356', '3549', '22548', '58364')|False|0.2849462365591398|(('267613', '174'), ('174', '3356'), ('3356', '3549'), ('3549', '22548'), ('22548', '58364'))|('267613c2p', '174p2p', '3356p2c', '3549p2c', '22548p2c')
187.16.220.80|147.28.49.0/24|('267613', '22548', '58364')|False|0.03512544802867384|(('267613', '22548'), ('22548', '58364'))|('267613p2p', '22548p2c')
187.16.220.80|147.28.53.0/24|('267613', '1299', '5539', '58365')|False|0.25448028673835127|(('267613', '1299'), ('1299', '5539'), ('5539', '58365'))|('267613c2p', '1299p2c', '5539p2c')
187.16.220.80|147.28.53.0/24|('267613', '174', '1299', '5539', '58365')|False|0.4078853046594982|(('267613', '174'), ('174', '1299'), ('1299', '5539'), ('5539', '58365'))|('267613c2p', '174p2p', '1299p2c', '5539p2c')
187.16.220.80|147.28.53.0/24|('267613', '174', '2914', '5539', '58365')|False|0.09032258064516129|(('267613', '174'), ('174', '2914'), ('2914', '5539'), ('5539', '58365'))|('267613c2p', '174p2p', '2914p2c', '5539p2c')
187.16.220.80|147.28.53.0/24|('267613', '33891', '5539', '58365')|False|0.04516129032258064|(('267613', '33891'), ('33891', '5539'), ('5539', '58365'))|('267613p2p', '33891p2c', '5539p2c')
187.16.220.80|147.28.53.0/24|('267613', '5539', '58365')|False|0.2684587813620072|(('267613', '5539'), ('5539', '58365'))|('267613p2p', '5539p2c')
187.16.220.80|45.132.189.0/24|('267613', '1299', '31027', '44869', '58360')|False|0.06487455197132616|(('267613', '1299'), ('1299', '31027'), ('31027', '44869'), ('44869', '58360'))|('267613c2p', '1299p2c', '31027p2c', '44869p2c')
187.16.220.80|45.132.189.0/24|('267613', '174', '1299', '31027', '44869', '58360')|False|0.17849462365591398|(('267613', '174'), ('174', '1299'), ('1299', '31027'), ('31027', '44869'), ('44869', '58360'))|('267613c2p', '174p2p', '1299p2c', '31027p2c', '44869p2c')
187.16.220.80|45.132.189.0/24|('267613', '174', '2914', '31027', '44869', '58360')|False|0.36989247311827955|(('267613', '174'), ('174', '2914'), ('2914', '31027'), ('31027', '44869'), ('44869', '58360'))|('267613c2p', '174p2p', '2914p2c', '31027p2c', '44869p2c')
187.16.220.80|45.132.189.0/24|('267613', '3549', '3356', '1299', '31027', '44869', '58360')|False|0.34516129032258064|(('267613', '3549'), ('3549', '3356'), ('3356', '1299'), ('1299', '31027'), ('31027', '44869'), ('44869', '58360'))|('267613c2p', '3549c2p', '3356p2p', '1299p2c', '31027p2c', '44869p2c')
187.16.221.193|147.28.33.0/24|('37468', '1299', '2497', '58361')|False|0.2078853046594982|(('37468', '1299'), ('1299', '2497'), ('2497', '58361'))|('37468c2p', '1299p2p', '2497p2c')
187.16.221.193|147.28.33.0/24|('37468', '3549', '3356', '2497', '58361')|False|0.35913978494623655|(('37468', '3549'), ('3549', '3356'), ('3356', '2497'), ('2497', '58361'))|('37468c2p', '3549c2p', '3356p2c', '2497p2c')
187.16.221.193|147.28.37.0/24|('37468', '174', '1239', '3130')|False|0.3881720430107527|(('37468', '174'), ('174', '1239'), ('1239', '3130'))|('37468c2p', '174p2p', '1239p2c')
187.16.221.193|147.28.37.0/24|('37468', '174', '2914', '3130')|False|0.44767025089605733|(('37468', '174'), ('174', '2914'), ('2914', '3130'))|('37468c2p', '174p2p', '2914p2c')
187.16.221.193|147.28.37.0/24|('37468', '3549', '3356', '1239', '3130')|False|0.4505376344086022|(('37468', '3549'), ('3549', '3356'), ('3356', '1239'), ('1239', '3130'))|('37468c2p', '3549c2p', '3356p2p', '1239p2c')
187.16.221.193|147.28.41.0/24|('37468', '174', '2914', '63528', '58362')|False|0.27347670250896056|(('37468', '174'), ('174', '2914'), ('2914', '63528'), ('63528', '58362'))|('37468c2p', '174p2p', '2914p2c', '63528p2c')
187.16.221.193|147.28.41.0/24|('37468', '3549', '3356', '2914', '63528', '58362')|False|0.3974910394265233|(('37468', '3549'), ('3549', '3356'), ('3356', '2914'), ('2914', '63528'), ('63528', '58362'))|('37468c2p', '3549c2p', '3356p2p', '2914p2c', '63528p2c')
187.16.221.193|147.28.45.0/24|('37468', '37100', '58363')|False|0.2025089605734767|(('37468', '37100'), ('37100', '58363'))|('37468p2p', '37100p2c')
187.16.221.193|147.28.45.0/24|('37468', '37271', '37100', '58363')|False|0.3207885304659498|(('37468', '37271'), ('37271', '37100'), ('37100', '58363'))|('37468p2p', '37271p2p', '37100p2c')
187.16.221.193|147.28.49.0/24|('37468', '10429', '3356', '3549', '22548', '58364')|False|0.26881720430107525|(('37468', '10429'), ('10429', '3356'), ('3356', '3549'), ('3549', '22548'), ('22548', '58364'))|('37468c2p', '10429p2p', '3356p2c', '3549p2c', '22548p2c')
187.16.221.193|147.28.49.0/24|('37468', '22548', '58364')|False|0.2039426523297491|(('37468', '22548'), ('22548', '58364'))|('37468p2p', '22548p2c')
187.16.221.193|147.28.49.0/24|('37468', '3549', '3356', '1299', '16735', '22548', '58364')|False|0.3200716845878136|(('37468', '3549'), ('3549', '3356'), ('3356', '1299'), ('1299', '16735'), ('16735', '22548'), ('22548', '58364'))|('37468c2p', '3549c2p', '3356p2p', '1299p2c', '16735p2c', '22548p2c')
187.16.221.193|147.28.53.0/24|('37468', '174', '1299', '5539', '58365')|False|0.42795698924731185|(('37468', '174'), ('174', '1299'), ('1299', '5539'), ('5539', '58365'))|('37468c2p', '174p2p', '1299p2c', '5539p2c')
187.16.221.193|147.28.53.0/24|('37468', '174', '2914', '5539', '58365')|False|0.24659498207885305|(('37468', '174'), ('174', '2914'), ('2914', '5539'), ('5539', '58365'))|('37468c2p', '174p2p', '2914p2c', '5539p2c')
187.16.221.193|147.28.53.0/24|('37468', '5539', '58365')|False|0.2078853046594982|(('37468', '5539'), ('5539', '58365'))|('37468p2p', '5539p2c')
187.16.221.193|45.132.189.0/24|('37468', '1299', '31027', '44869', '58360')|False|0.43799283154121865|(('37468', '1299'), ('1299', '31027'), ('31027', '44869'), ('44869', '58360'))|('37468c2p', '1299p2c', '31027p2c', '44869p2c')
187.16.221.193|45.132.189.0/24|('37468', '174', '1299', '31027', '44869', '58360')|False|0.24050179211469533|(('37468', '174'), ('174', '1299'), ('1299', '31027'), ('31027', '44869'), ('44869', '58360'))|('37468c2p', '174p2p', '1299p2c', '31027p2c', '44869p2c')
187.16.223.214|147.28.49.0/24|('52871', '22548', '58364')|False|0.42795698924731185|(('52871', '22548'), ('22548', '58364'))|('52871p2p', '22548p2c')
187.16.221.189|147.28.33.0/24|('28260', '3549', '3356', '2497', '58361')|False|0.05161290322580645|(('28260', '3549'), ('3549', '3356'), ('3356', '2497'), ('2497', '58361'))|('28260c2p', '3549c2p', '3356p2c', '2497p2c')
187.16.221.189|147.28.37.0/24|('28260', '12956', '1239', '3130')|False|0.2738351254480287|(('28260', '12956'), ('12956', '1239'), ('1239', '3130'))|('28260c2p', '12956p2p', '1239p2c')
187.16.221.189|147.28.37.0/24|('28260', '12956', '2914', '3130')|False|0.16200716845878135|(('28260', '12956'), ('12956', '2914'), ('2914', '3130'))|('28260c2p', '12956p2p', '2914p2c')
187.16.221.189|147.28.41.0/24|('28260', '12956', '2914', '63528', '58362')|False|0.04516129032258064|(('28260', '12956'), ('12956', '2914'), ('2914', '63528'), ('63528', '58362'))|('28260c2p', '12956p2p', '2914p2c', '63528p2c')
187.16.221.189|147.28.41.0/24|('28260', '26615', '6762', '2914', '63528', '58362')|False|0.42544802867383513|(('28260', '26615'), ('26615', '6762'), ('6762', '2914'), ('2914', '63528'), ('63528', '58362'))|('28260c2p', '26615c2p', '6762p2p', '2914p2c', '63528p2c')
187.16.221.189|147.28.45.0/24|('28260', '12956', '174', '37100', '58363')|False|0.4021505376344086|(('28260', '12956'), ('12956', '174'), ('174', '37100'), ('37100', '58363'))|('28260c2p', '12956p2p', '174p2c', '37100p2c')
187.16.221.189|147.28.45.0/24|('28260', '12956', '6762', '37100', '58363')|False|0.4612903225806452|(('28260', '12956'), ('12956', '6762'), ('6762', '37100'), ('37100', '58363'))|('28260c2p', '12956p2p', '6762p2c', '37100p2c')
187.16.221.189|147.28.45.0/24|('28260', '26615', '6762', '37100', '58363')|False|0.3580645161290323|(('28260', '26615'), ('26615', '6762'), ('6762', '37100'), ('37100', '58363'))|('28260c2p', '26615c2p', '6762p2c', '37100p2c')
187.16.221.189|147.28.49.0/24|('28260', '22548', '58364')|False|0.03727598566308244|(('28260', '22548'), ('22548', '58364'))|('28260p2p', '22548p2c')
187.16.221.189|147.28.49.0/24|('28260', '26615', '3356', '3549', '22548', '58364')|False|0.25663082437275986|(('28260', '26615'), ('26615', '3356'), ('3356', '3549'), ('3549', '22548'), ('22548', '58364'))|('28260c2p', '26615p2p', '3356p2c', '3549p2c', '22548p2c')
187.16.221.189|147.28.53.0/24|('28260', '12956', '1299', '5539', '58365')|False|0.4444444444444444|(('28260', '12956'), ('12956', '1299'), ('1299', '5539'), ('5539', '58365'))|('28260c2p', '12956p2p', '1299p2c', '5539p2c')
187.16.221.189|147.28.53.0/24|('28260', '12956', '2914', '5539', '58365')|False|0.07670250896057347|(('28260', '12956'), ('12956', '2914'), ('2914', '5539'), ('5539', '58365'))|('28260c2p', '12956p2p', '2914p2c', '5539p2c')
187.16.221.189|147.28.53.0/24|('28260', '3549', '3356', '33891', '5539', '58365')|False|0.34659498207885303|(('28260', '3549'), ('3549', '3356'), ('3356', '33891'), ('33891', '5539'), ('5539', '58365'))|('28260c2p', '3549c2p', '3356p2c', '33891p2c', '5539p2c')
187.16.221.189|45.132.189.0/24|('28260', '12956', '1299', '31027', '44869', '58360')|False|0.25340501792114695|(('28260', '12956'), ('12956', '1299'), ('1299', '31027'), ('31027', '44869'), ('44869', '58360'))|('28260c2p', '12956p2p', '1299p2c', '31027p2c', '44869p2c')
187.16.221.189|45.132.189.0/24|('28260', '12956', '2914', '31027', '44869', '58360')|False|0.1|(('28260', '12956'), ('12956', '2914'), ('2914', '31027'), ('31027', '44869'), ('44869', '58360'))|('28260c2p', '12956p2p', '2914p2c', '31027p2c', '44869p2c')
187.16.221.189|45.132.189.0/24|('28260', '26615', '6762', '1299', '31027', '44869', '58360')|False|0.3795698924731183|(('28260', '26615'), ('26615', '6762'), ('6762', '1299'), ('1299', '31027'), ('31027', '44869'), ('44869', '58360'))|('28260c2p', '26615c2p', '6762p2p', '1299p2c', '31027p2c', '44869p2c')
187.16.216.58|147.28.33.0/24|('266437', '28329', '3356', '2497', '58361')|False|0.34229390681003585|(('266437', '28329'), ('28329', '3356'), ('3356', '2497'), ('2497', '58361'))|('266437c2p', '28329c2p', '3356p2c', '2497p2c')
187.16.216.58|147.28.37.0/24|('266437', '28329', '3356', '2914', '3130')|False|0.4265232974910394|(('266437', '28329'), ('28329', '3356'), ('3356', '2914'), ('2914', '3130'))|('266437c2p', '28329c2p', '3356p2p', '2914p2c')
187.16.216.58|147.28.41.0/24|('266437', '28329', '3356', '2914', '63528', '58362')|False|0.38243727598566307|(('266437', '28329'), ('28329', '3356'), ('3356', '2914'), ('2914', '63528'), ('63528', '58362'))|('266437c2p', '28329c2p', '3356p2p', '2914p2c', '63528p2c')
187.16.216.58|147.28.45.0/24|('266437', '28329', '6762', '37100', '58363')|False|0.43584229390681006|(('266437', '28329'), ('28329', '6762'), ('6762', '37100'), ('37100', '58363'))|('266437c2p', '28329c2p', '6762p2c', '37100p2c')
187.16.216.58|147.28.53.0/24|('266437', '28329', '1299', '5539', '58365')|False|0.38243727598566307|(('266437', '28329'), ('28329', '1299'), ('1299', '5539'), ('5539', '58365'))|('266437c2p', '28329c2p', '1299p2c', '5539p2c')
187.16.216.58|45.132.189.0/24|('266437', '28329', '1299', '31027', '44869', '58360')|False|0.3218637992831541|(('266437', '28329'), ('28329', '1299'), ('1299', '31027'), ('31027', '44869'), ('44869', '58360'))|('266437c2p', '28329c2p', '1299p2c', '31027p2c', '44869p2c')
2a0b:b86::f|147.28.49.0/24|('3280', '6939', '16735', '22548', '58364')|True|0.8953405017921147|(('3280', '6939'), ('6939', '16735'), ('16735', '22548'), ('22548', '58364'))|('3280p2p', '6939p2c', '16735p2c', '22548p2c')
194.28.98.37|147.28.33.0/24|('34872', '24961', '3356', '2497', '58361')|False|0.2989247311827957|(('34872', '24961'), ('24961', '3356'), ('3356', '2497'), ('2497', '58361'))|('34872c2p', '24961c2p', '3356p2c', '2497p2c')
194.28.98.37|147.28.33.0/24|('34872', '39533', '6453', '2497', '58361')|False|0.2942652329749104|(('34872', '39533'), ('39533', '6453'), ('6453', '2497'), ('2497', '58361'))|('34872c2p', '39533c2p', '6453p2p', '2497p2c')
194.28.98.37|147.28.37.0/24|('34872', '24961', '3356', '1239', '3130')|False|0.2691756272401434|(('34872', '24961'), ('24961', '3356'), ('3356', '1239'), ('1239', '3130'))|('34872c2p', '24961c2p', '3356p2p', '1239p2c')
194.28.98.37|147.28.37.0/24|('34872', '24961', '3356', '2914', '3130')|False|0.2867383512544803|(('34872', '24961'), ('24961', '3356'), ('3356', '2914'), ('2914', '3130'))|('34872c2p', '24961c2p', '3356p2p', '2914p2c')
194.28.98.37|147.28.37.0/24|('34872', '50673', '174', '2914', '3130')|False|0.42939068100358424|(('34872', '50673'), ('50673', '174'), ('174', '2914'), ('2914', '3130'))|('34872c2p', '50673c2p', '174p2p', '2914p2c')
194.28.98.37|147.28.41.0/24|('34872', '24961', '3356', '2914', '63528', '58362')|False|0.26523297491039427|(('34872', '24961'), ('24961', '3356'), ('3356', '2914'), ('2914', '63528'), ('63528', '58362'))|('34872c2p', '24961c2p', '3356p2p', '2914p2c', '63528p2c')
194.28.98.37|147.28.41.0/24|('34872', '39533', '6453', '2914', '63528', '58362')|False|0.43154121863799283|(('34872', '39533'), ('39533', '6453'), ('6453', '2914'), ('2914', '63528'), ('63528', '58362'))|('34872c2p', '39533c2p', '6453p2p', '2914p2c', '63528p2c')
194.28.98.37|147.28.41.0/24|('34872', '50673', '174', '2914', '63528', '58362')|False|0.36630824372759857|(('34872', '50673'), ('50673', '174'), ('174', '2914'), ('2914', '63528'), ('63528', '58362'))|('34872c2p', '50673c2p', '174p2p', '2914p2c', '63528p2c')
194.28.98.37|147.28.45.0/24|('34872', '24961', '37100', '58363')|False|0.21541218637992832|(('34872', '24961'), ('24961', '37100'), ('37100', '58363'))|('34872c2p', '24961p2p', '37100p2c')
194.28.98.37|147.28.49.0/24|('34872', '24961', '3356', '3549', '22548', '58364')|False|0.31290322580645163|(('34872', '24961'), ('24961', '3356'), ('3356', '3549'), ('3549', '22548'), ('22548', '58364'))|('34872c2p', '24961c2p', '3356p2c', '3549p2c', '22548p2c')
194.28.98.37|147.28.49.0/24|('34872', '39533', '6453', '3356', '3549', '22548', '58364')|False|0.4942652329749104|(('34872', '39533'), ('39533', '6453'), ('6453', '3356'), ('3356', '3549'), ('3549', '22548'), ('22548', '58364'))|('34872c2p', '39533c2p', '6453p2p', '3356p2c', '3549p2c', '22548p2c')
194.28.98.37|147.28.53.0/24|('34872', '21385', '5539', '58365')|False|0.2956989247311828|(('34872', '21385'), ('21385', '5539'), ('5539', '58365'))|('34872p2p', '21385p2c', '5539p2c')
194.28.98.37|147.28.53.0/24|('34872', '39533', '5539', '58365')|False|0.24587813620071686|(('34872', '39533'), ('39533', '5539'), ('5539', '58365'))|('34872c2p', '39533p2p', '5539p2c')
194.28.98.37|147.28.53.0/24|('34872', '50673', '174', '1299', '5539', '58365')|False|0.4612903225806452|(('34872', '50673'), ('50673', '174'), ('174', '1299'), ('1299', '5539'), ('5539', '58365'))|('34872c2p', '50673c2p', '174p2p', '1299p2c', '5539p2c')
194.28.98.37|147.28.53.0/24|('34872', '5539', '58365')|False|0.2172043010752688|(('34872', '5539'), ('5539', '58365'))|('34872p2p', '5539p2c')
194.28.98.37|45.132.189.0/24|('34872', '24961', '31027', '44869', '58360')|False|0.2086021505376344|(('34872', '24961'), ('24961', '31027'), ('31027', '44869'), ('44869', '58360'))|('34872c2p', '24961p2p', '31027p2c', '44869p2c')
194.28.98.37|45.132.189.0/24|('34872', '39533', '6453', '1299', '31027', '44869', '58360')|False|0.43727598566308246|(('34872', '39533'), ('39533', '6453'), ('6453', '1299'), ('1299', '31027'), ('31027', '44869'), ('44869', '58360'))|('34872c2p', '39533c2p', '6453p2p', '1299p2c', '31027p2c', '44869p2c')
194.28.98.37|45.132.189.0/24|('34872', '50673', '174', '1299', '31027', '44869', '58360')|False|0.4870967741935484|(('34872', '50673'), ('50673', '174'), ('174', '1299'), ('1299', '31027'), ('31027', '44869'), ('44869', '58360'))|('34872c2p', '50673c2p', '174p2p', '1299p2c', '31027p2c', '44869p2c')
194.28.98.37|45.132.189.0/24|('34872', '50673', '20562', '31027', '44869', '58360')|False|0.22365591397849463|(('34872', '50673'), ('50673', '20562'), ('20562', '31027'), ('31027', '44869'), ('44869', '58360'))|('34872c2p', '50673c2p', '20562p2p', '31027p2c', '44869p2c')
208.51.134.248|147.28.33.0/24|('3549', '3356', '2497', '58361')|False|0.034408602150537634|(('3549', '3356'), ('3356', '2497'), ('2497', '58361'))|('3549c2p', '3356p2c', '2497p2c')
208.51.134.248|147.28.37.0/24|('3549', '3356', '1239', '3130')|False|0.15663082437275985|(('3549', '3356'), ('3356', '1239'), ('1239', '3130'))|('3549c2p', '3356p2p', '1239p2c')
208.51.134.248|147.28.37.0/24|('3549', '3356', '2914', '3130')|False|0.04767025089605735|(('3549', '3356'), ('3356', '2914'), ('2914', '3130'))|('3549c2p', '3356p2p', '2914p2c')
208.51.134.248|147.28.41.0/24|('3549', '3356', '2914', '63528', '58362')|False|0.03620071684587814|(('3549', '3356'), ('3356', '2914'), ('2914', '63528'), ('63528', '58362'))|('3549c2p', '3356p2p', '2914p2c', '63528p2c')
208.51.134.248|147.28.45.0/24|('3549', '3356', '1299', '37100', '58363')|False|0.33154121863799285|(('3549', '3356'), ('3356', '1299'), ('1299', '37100'), ('37100', '58363'))|('3549c2p', '3356p2p', '1299p2c', '37100p2c')
208.51.134.248|147.28.45.0/24|('3549', '3356', '174', '37100', '58363')|False|0.3906810035842294|(('3549', '3356'), ('3356', '174'), ('174', '37100'), ('37100', '58363'))|('3549c2p', '3356p2p', '174p2c', '37100p2c')
208.51.134.248|147.28.45.0/24|('3549', '3356', '6453', '37100', '58363')|False|0.053763440860215055|(('3549', '3356'), ('3356', '6453'), ('6453', '37100'), ('37100', '58363'))|('3549c2p', '3356p2p', '6453p2c', '37100p2c')
208.51.134.248|147.28.49.0/24|('3549', '22548', '58364')|False|0.03333333333333333|(('3549', '22548'), ('22548', '58364'))|('3549p2c', '22548p2c')
208.51.134.248|147.28.49.0/24|('3549', '3356', '1299', '16735', '22548', '58364')|False|0.26666666666666666|(('3549', '3356'), ('3356', '1299'), ('1299', '16735'), ('16735', '22548'), ('22548', '58364'))|('3549c2p', '3356p2p', '1299p2c', '16735p2c', '22548p2c')
208.51.134.248|147.28.53.0/24|('3549', '3356', '33891', '5539', '58365')|False|0.04516129032258064|(('3549', '3356'), ('3356', '33891'), ('33891', '5539'), ('5539', '58365'))|('3549c2p', '3356p2c', '33891p2c', '5539p2c')
208.51.134.248|45.132.189.0/24|('3549', '3356', '1299', '31027', '44869', '58360')|False|0.3867383512544803|(('3549', '3356'), ('3356', '1299'), ('1299', '31027'), ('31027', '44869'), ('44869', '58360'))|('3549c2p', '3356p2p', '1299p2c', '31027p2c', '44869p2c')
208.51.134.248|45.132.189.0/24|('3549', '3356', '31027', '44869', '58360')|False|0.06093189964157706|(('3549', '3356'), ('3356', '31027'), ('31027', '44869'), ('44869', '58360'))|('3549c2p', '3356p2c', '31027p2c', '44869p2c')
80.77.16.114|147.28.33.0/24|('34549', '1299', '2497', '58361')|False|0.041935483870967745|(('34549', '1299'), ('1299', '2497'), ('2497', '58361'))|('34549c2p', '1299p2p', '2497p2c')
80.77.16.114|147.28.37.0/24|('34549', '1299', '1239', '3130')|True|0.7039426523297491|(('34549', '1299'), ('1299', '1239'), ('1239', '3130'))|('34549c2p', '1299p2p', '1239p2c')
80.77.16.114|147.28.37.0/24|('34549', '1299', '2914', '3130')|True|0.6333333333333333|(('34549', '1299'), ('1299', '2914'), ('2914', '3130'))|('34549c2p', '1299p2p', '2914p2c')
80.77.16.114|147.28.41.0/24|('34549', '1299', '2914', '63528', '58362')|True|0.6275985663082437|(('34549', '1299'), ('1299', '2914'), ('2914', '63528'), ('63528', '58362'))|('34549c2p', '1299p2p', '2914p2c', '63528p2c')
80.77.16.114|147.28.45.0/24|('34549', '1299', '37100', '58363')|False|0.046236559139784944|(('34549', '1299'), ('1299', '37100'), ('37100', '58363'))|('34549c2p', '1299p2c', '37100p2c')
80.77.16.114|147.28.49.0/24|('34549', '1299', '16735', '22548', '58364')|False|0.0982078853046595|(('34549', '1299'), ('1299', '16735'), ('16735', '22548'), ('22548', '58364'))|('34549c2p', '1299p2c', '16735p2c', '22548p2c')
80.77.16.114|147.28.49.0/24|('34549', '6939', '16735', '22548', '58364')|True|0.553763440860215|(('34549', '6939'), ('6939', '16735'), ('16735', '22548'), ('22548', '58364'))|('34549p2p', '6939p2c', '16735p2c', '22548p2c')
80.77.16.114|147.28.53.0/24|('34549', '1299', '5539', '58365')|False|0.3741935483870968|(('34549', '1299'), ('1299', '5539'), ('5539', '58365'))|('34549c2p', '1299p2c', '5539p2c')
80.77.16.114|147.28.53.0/24|('34549', '21385', '5539', '58365')|False|0.4867383512544803|(('34549', '21385'), ('21385', '5539'), ('5539', '58365'))|('34549None', '21385p2c', '5539p2c')
80.77.16.114|147.28.53.0/24|('34549', '33891', '5539', '58365')|False|0.4283154121863799|(('34549', '33891'), ('33891', '5539'), ('5539', '58365'))|('34549c2p', '33891p2c', '5539p2c')
80.77.16.114|147.28.53.0/24|('34549', '5539', '58365')|False|0.4383512544802867|(('34549', '5539'), ('5539', '58365'))|('34549None', '5539p2c')
80.77.16.114|45.132.189.0/24|('34549', '1299', '31027', '44869', '58360')|False|0.05913978494623656|(('34549', '1299'), ('1299', '31027'), ('31027', '44869'), ('44869', '58360'))|('34549c2p', '1299p2c', '31027p2c', '44869p2c')
193.148.249.1|147.28.33.0/24|('34927', '34549', '1299', '2497', '58361')|False|0.4154121863799283|(('34927', '34549'), ('34549', '1299'), ('1299', '2497'), ('2497', '58361'))|('34927c2p', '34549c2p', '1299p2p', '2497p2c')
193.148.249.1|147.28.45.0/24|('34927', '34549', '1299', '37100', '58363')|False|0.41935483870967744|(('34927', '34549'), ('34549', '1299'), ('1299', '37100'), ('37100', '58363'))|('34927c2p', '34549c2p', '1299p2c', '37100p2c')
193.148.249.1|147.28.49.0/24|('34927', '34549', '1299', '16735', '22548', '58364')|False|0.4236559139784946|(('34927', '34549'), ('34549', '1299'), ('1299', '16735'), ('16735', '22548'), ('22548', '58364'))|('34927c2p', '34549c2p', '1299p2c', '16735p2c', '22548p2c')
193.148.249.1|147.28.53.0/24|('34927', '5539', '58365')|False|0.3906810035842294|(('34927', '5539'), ('5539', '58365'))|('34927p2p', '5539p2c')
193.148.249.1|45.132.189.0/24|('34927', '34549', '1299', '31027', '44869', '58360')|False|0.43691756272401433|(('34927', '34549'), ('34549', '1299'), ('1299', '31027'), ('31027', '44869'), ('44869', '58360'))|('34927c2p', '34549c2p', '1299p2c', '31027p2c', '44869p2c')
45.12.69.254|147.28.33.0/24|('58057', '34549', '1299', '2497', '58361')|False|0.07741935483870968|(('58057', '34549'), ('34549', '1299'), ('1299', '2497'), ('2497', '58361'))|('58057p2p', '34549c2p', '1299p2p', '2497p2c')
45.12.69.254|147.28.37.0/24|('58057', '34549', '1299', '2914', '3130')|True|0.649820788530466|(('58057', '34549'), ('34549', '1299'), ('1299', '2914'), ('2914', '3130'))|('58057p2p', '34549c2p', '1299p2p', '2914p2c')
45.12.69.254|147.28.41.0/24|('58057', '34549', '1299', '2914', '63528', '58362')|True|0.6433691756272402|(('58057', '34549'), ('34549', '1299'), ('1299', '2914'), ('2914', '63528'), ('63528', '58362'))|('58057p2p', '34549c2p', '1299p2p', '2914p2c', '63528p2c')
45.12.69.254|147.28.45.0/24|('58057', '34549', '1299', '37100', '58363')|False|0.08136200716845877|(('58057', '34549'), ('34549', '1299'), ('1299', '37100'), ('37100', '58363'))|('58057p2p', '34549c2p', '1299p2c', '37100p2c')
45.12.69.254|147.28.49.0/24|('58057', '34549', '1299', '16735', '22548', '58364')|False|0.14050179211469535|(('58057', '34549'), ('34549', '1299'), ('1299', '16735'), ('16735', '22548'), ('22548', '58364'))|('58057p2p', '34549c2p', '1299p2c', '16735p2c', '22548p2c')
45.12.69.254|147.28.49.0/24|('58057', '6939', '16735', '22548', '58364')|True|0.5691756272401434|(('58057', '6939'), ('6939', '16735'), ('16735', '22548'), ('22548', '58364'))|('58057p2p', '6939p2c', '16735p2c', '22548p2c')
45.12.69.254|147.28.53.0/24|('58057', '34549', '1299', '5539', '58365')|False|0.3942652329749104|(('58057', '34549'), ('34549', '1299'), ('1299', '5539'), ('5539', '58365'))|('58057p2p', '34549c2p', '1299p2c', '5539p2c')
45.12.69.254|147.28.53.0/24|('58057', '34549', '33891', '5539', '58365')|False|0.45232974910394264|(('58057', '34549'), ('34549', '33891'), ('33891', '5539'), ('5539', '58365'))|('58057p2p', '34549c2p', '33891p2c', '5539p2c')
45.12.69.254|147.28.53.0/24|('58057', '34549', '5539', '58365')|False|0.46702508960573474|(('58057', '34549'), ('34549', '5539'), ('5539', '58365'))|('58057p2p', '34549None', '5539p2c')
45.12.69.254|45.132.189.0/24|('58057', '34549', '1299', '31027', '44869', '58360')|False|0.09498207885304659|(('58057', '34549'), ('34549', '1299'), ('1299', '31027'), ('31027', '44869'), ('44869', '58360'))|('58057p2p', '34549c2p', '1299p2c', '31027p2c', '44869p2c')
116.203.251.34|147.28.33.0/24|('34854', '206499', '34549', '1299', '2497', '58361')|False|0.1910394265232975|(('34854', '206499'), ('206499', '34549'), ('34549', '1299'), ('1299', '2497'), ('2497', '58361'))|('34854p2p', '206499p2c', '34549c2p', '1299p2p', '2497p2c')
116.203.251.34|147.28.33.0/24|('34854', '206499', '50629', '174', '2914', '2497', '58361')|False|0.432258064516129|(('34854', '206499'), ('206499', '50629'), ('50629', '174'), ('174', '2914'), ('2914', '2497'), ('2497', '58361'))|('34854p2p', '206499p2p', '50629c2p', '174p2p', '2914p2c', '2497p2c')
