peer|prefix|path|rfd|mis_rec_ratio|path-with-links|path-with-agg-links
194.50.19.4|147.28.37.0/24|('202365', '206499', '50629', '2914', '3130')|False|0.0603448275862069|(('202365', '206499'), ('206499', '50629'), ('50629', '2914'), ('2914', '3130'))|('202365p2p', '206499p2p', '50629c2p', '2914p2c')
194.50.19.4|147.28.37.0/24|('202365', '206499', '50629', '33891', '3320', '2914', '3130')|False|0.4664750957854406|(('202365', '206499'), ('206499', '50629'), ('50629', '33891'), ('33891', '3320'), ('3320', '2914'), ('2914', '3130'))|('202365p2p', '206499p2p', '50629c2p', '33891c2p', '3320p2p', '2914p2c')
194.50.19.4|147.28.41.0/24|('202365', '206499', '34549', '1299', '2914', '63528', '58362')|False|0.08812260536398467|(('202365', '206499'), ('206499', '34549'), ('34549', '1299'), ('1299', '2914'), ('2914', '63528'), ('63528', '58362'))|('202365p2p', '206499p2c', '34549c2p', '1299p2p', '2914p2c', '63528p2c')
194.50.19.4|147.28.41.0/24|('202365', '206499', '50629', '2914', '63528', '58362')|False|0.04885057471264368|(('202365', '206499'), ('206499', '50629'), ('50629', '2914'), ('2914', '63528'), ('63528', '58362'))|('202365p2p', '206499p2p', '50629c2p', '2914p2c', '63528p2c')
194.50.19.4|147.28.41.0/24|('202365', '206499', '50629', '33891', '3320', '2914', '63528', '58362')|False|0.4386973180076628|(('202365', '206499'), ('206499', '50629'), ('50629', '33891'), ('33891', '3320'), ('3320', '2914'), ('2914', '63528'), ('63528', '58362'))|('202365p2p', '206499p2p', '50629c2p', '33891c2p', '3320p2p', '2914p2c', '63528p2c')
194.50.19.4|147.28.45.0/24|('202365', '206499', '34549', '1299', '37100', '58363')|False|0.13697318007662834|(('202365', '206499'), ('206499', '34549'), ('34549', '1299'), ('1299', '37100'), ('37100', '58363'))|('202365p2p', '206499p2c', '34549c2p', '1299p2c', '37100p2c')
194.50.19.4|147.28.45.0/24|('202365', '206499', '50629', '2914', '37100', '58363')|False|0.04789272030651341|(('202365', '206499'), ('206499', '50629'), ('50629', '2914'), ('2914', '37100'), ('37100', '58363'))|('202365p2p', '206499p2p', '50629c2p', '2914p2c', '37100p2c')
194.50.19.4|147.28.45.0/24|('202365', '206499', '50629', '33891', '37100', '58363')|False|0.07088122605363985|(('202365', '206499'), ('206499', '50629'), ('50629', '33891'), ('33891', '37100'), ('37100', '58363'))|('202365p2p', '206499p2p', '50629c2p', '33891p2p', '37100p2c')
194.50.19.4|147.28.49.0/24|('202365', '206499', '34549', '3257', '16735', '22548', '58364')|False|0.15996168582375478|(('202365', '206499'), ('206499', '34549'), ('34549', '3257'), ('3257', '16735'), ('16735', '22548'), ('22548', '58364'))|('202365p2p', '206499p2c', '34549c2p', '3257p2c', '16735p2c', '22548p2c')
194.50.19.4|147.28.49.0/24|('202365', '206499', '50629', '2914', '3257', '16735', '22548', '58364')|False|0.3793103448275862|(('202365', '206499'), ('206499', '50629'), ('50629', '2914'), ('2914', '3257'), ('3257', '16735'), ('16735', '22548'), ('22548', '58364'))|('202365p2p', '206499p2p', '50629c2p', '2914p2p', '3257p2c', '16735p2c', '22548p2c')
194.50.19.4|147.28.49.0/24|('202365', '206499', '50629', '2914', '3356', '3549', '22548', '58364')|False|0.23180076628352492|(('202365', '206499'), ('206499', '50629'), ('50629', '2914'), ('2914', '3356'), ('3356', '3549'), ('3549', '22548'), ('22548', '58364'))|('202365p2p', '206499p2p', '50629c2p', '2914p2p', '3356p2c', '3549p2c', '22548p2c')
194.50.19.4|147.28.53.0/24|('202365', '206499', '50629', '5539', '58365')|False|0.23180076628352492|(('202365', '206499'), ('206499', '50629'), ('50629', '5539'), ('5539', '58365'))|('202365p2p', '206499p2p', '50629p2p', '5539p2c')
194.50.19.4|147.28.53.0/24|('202365', '21385', '5539', '58365')|False|0.4789272030651341|(('202365', '21385'), ('21385', '5539'), ('5539', '58365'))|('202365p2p', '21385p2c', '5539p2c')
194.50.19.4|147.28.53.0/24|('202365', '5539', '58365')|False|0.09291187739463602|(('202365', '5539'), ('5539', '58365'))|('202365p2p', '5539p2c')
194.50.19.4|45.132.189.0/24|('202365', '206499', '34549', '1299', '31027', '44869', '58360')|False|0.09865900383141762|(('202365', '206499'), ('206499', '34549'), ('34549', '1299'), ('1299', '31027'), ('31027', '44869'), ('44869', '58360'))|('202365p2p', '206499p2c', '34549c2p', '1299p2c', '31027p2c', '44869p2c')
194.50.19.4|45.132.189.0/24|('202365', '206499', '50629', '2914', '1299', '31027', '44869', '58360')|False|0.3505747126436782|(('202365', '206499'), ('206499', '50629'), ('50629', '2914'), ('2914', '1299'), ('1299', '31027'), ('31027', '44869'), ('44869', '58360'))|('202365p2p', '206499p2p', '50629c2p', '2914p2p', '1299p2c', '31027p2c', '44869p2c')
194.50.19.4|45.132.189.0/24|('202365', '206499', '50629', '2914', '31027', '44869', '58360')|False|0.04693486590038314|(('202365', '206499'), ('206499', '50629'), ('50629', '2914'), ('2914', '31027'), ('31027', '44869'), ('44869', '58360'))|('202365p2p', '206499p2p', '50629c2p', '2914p2c', '31027p2c', '44869p2c')
194.50.94.254|147.28.33.0/24|('58057', '24961', '3356', '2497', '58361')|False|0.24521072796934865|(('58057', '24961'), ('24961', '3356'), ('3356', '2497'), ('2497', '58361'))|('58057c2p', '24961c2p', '3356p2c', '2497p2c')
194.50.94.254|147.28.33.0/24|('58057', '39533', '4134', '2497', '58361')|False|0.1781609195402299|(('58057', '39533'), ('39533', '4134'), ('4134', '2497'), ('2497', '58361'))|('58057p2p', '39533p2p', '4134p2p', '2497p2c')
194.50.94.254|147.28.33.0/24|('58057', '39533', '6453', '2497', '58361')|False|0.31992337164750956|(('58057', '39533'), ('39533', '6453'), ('6453', '2497'), ('2497', '58361'))|('58057p2p', '39533c2p', '6453p2p', '2497p2c')
194.50.94.254|147.28.37.0/24|('58057', '24961', '3356', '1239', '3130')|False|0.05938697318007663|(('58057', '24961'), ('24961', '3356'), ('3356', '1239'), ('1239', '3130'))|('58057c2p', '24961c2p', '3356p2p', '1239p2c')
194.50.94.254|147.28.37.0/24|('58057', '39533', '13030', '1299', '2914', '3130')|False|0.45306513409961685|(('58057', '39533'), ('39533', '13030'), ('13030', '1299'), ('1299', '2914'), ('2914', '3130'))|('58057p2p', '39533c2p', '13030c2p', '1299p2p', '2914p2c')
194.50.94.254|147.28.37.0/24|('58057', '39533', '4134', '2914', '3130')|False|0.1235632183908046|(('58057', '39533'), ('39533', '4134'), ('4134', '2914'), ('2914', '3130'))|('58057p2p', '39533p2p', '4134p2p', '2914p2c')
194.50.94.254|147.28.37.0/24|('58057', '39533', '6453', '1239', '3130')|False|0.4109195402298851|(('58057', '39533'), ('39533', '6453'), ('6453', '1239'), ('1239', '3130'))|('58057p2p', '39533c2p', '6453p2p', '1239p2c')
194.50.94.254|147.28.37.0/24|('58057', '39533', '6453', '2914', '3130')|False|0.19731800766283525|(('58057', '39533'), ('39533', '6453'), ('6453', '2914'), ('2914', '3130'))|('58057p2p', '39533c2p', '6453p2p', '2914p2c')
194.50.94.254|147.28.41.0/24|('58057', '24961', '3320', '2914', '63528', '58362')|False|0.4109195402298851|(('58057', '24961'), ('24961', '3320'), ('3320', '2914'), ('2914', '63528'), ('63528', '58362'))|('58057c2p', '24961c2p', '3320p2p', '2914p2c', '63528p2c')
194.50.94.254|147.28.41.0/24|('58057', '24961', '3356', '2914', '63528', '58362')|False|0.0603448275862069|(('58057', '24961'), ('24961', '3356'), ('3356', '2914'), ('2914', '63528'), ('63528', '58362'))|('58057c2p', '24961c2p', '3356p2p', '2914p2c', '63528p2c')
194.50.94.254|147.28.41.0/24|('58057', '39533', '13030', '1299', '2914', '63528', '58362')|False|0.3275862068965517|(('58057', '39533'), ('39533', '13030'), ('13030', '1299'), ('1299', '2914'), ('2914', '63528'), ('63528', '58362'))|('58057p2p', '39533c2p', '13030c2p', '1299p2p', '2914p2c', '63528p2c')
194.50.94.254|147.28.41.0/24|('58057', '39533', '4134', '2914', '63528', '58362')|False|0.11302681992337164|(('58057', '39533'), ('39533', '4134'), ('4134', '2914'), ('2914', '63528'), ('63528', '58362'))|('58057p2p', '39533p2p', '4134p2p', '2914p2c', '63528p2c')
194.50.94.254|147.28.41.0/24|('58057', '39533', '6453', '2914', '63528', '58362')|False|0.16666666666666666|(('58057', '39533'), ('39533', '6453'), ('6453', '2914'), ('2914', '63528'), ('63528', '58362'))|('58057p2p', '39533c2p', '6453p2p', '2914p2c', '63528p2c')
194.50.94.254|147.28.45.0/24|('58057', '24961', '37100', '58363')|False|0.004789272030651341|(('58057', '24961'), ('24961', '37100'), ('37100', '58363'))|('58057c2p', '24961p2p', '37100p2c')
194.50.94.254|147.28.45.0/24|('58057', '39533', '13030', '37100', '58363')|False|0.11973180076628352|(('58057', '39533'), ('39533', '13030'), ('13030', '37100'), ('37100', '58363'))|('58057p2p', '39533c2p', '13030p2p', '37100p2c')
194.50.94.254|147.28.45.0/24|('58057', '39533', '37100', '58363')|False|0.09482758620689655|(('58057', '39533'), ('39533', '37100'), ('37100', '58363'))|('58057p2p', '39533None', '37100p2c')
194.50.94.254|147.28.49.0/24|('58057', '24961', '3356', '3257', '16735', '22548', '58364')|False|0.29118773946360155|(('58057', '24961'), ('24961', '3356'), ('3356', '3257'), ('3257', '16735'), ('16735', '22548'), ('22548', '58364'))|('58057c2p', '24961c2p', '3356p2p', '3257p2c', '16735p2c', '22548p2c')
194.50.94.254|147.28.49.0/24|('58057', '24961', '3356', '3549', '22548', '58364')|False|0.08141762452107279|(('58057', '24961'), ('24961', '3356'), ('3356', '3549'), ('3549', '22548'), ('22548', '58364'))|('58057c2p', '24961c2p', '3356p2c', '3549p2c', '22548p2c')
194.50.94.254|147.28.49.0/24|('58057', '39533', '13030', '1299', '3356', '3549', '22548', '58364')|False|0.35344827586206895|(('58057', '39533'), ('39533', '13030'), ('13030', '1299'), ('1299', '3356'), ('3356', '3549'), ('3549', '22548'), ('22548', '58364'))|('58057p2p', '39533c2p', '13030c2p', '1299p2p', '3356p2c', '3549p2c', '22548p2c')
194.50.94.254|147.28.49.0/24|('58057', '39533', '13030', '16735', '22548', '58364')|False|0.1743295019157088|(('58057', '39533'), ('39533', '13030'), ('13030', '16735'), ('16735', '22548'), ('22548', '58364'))|('58057p2p', '39533c2p', '13030p2p', '16735p2c', '22548p2c')
194.50.94.254|147.28.49.0/24|('58057', '39533', '4134', '3356', '3549', '22548', '58364')|False|0.28448275862068967|(('58057', '39533'), ('39533', '4134'), ('4134', '3356'), ('3356', '3549'), ('3549', '22548'), ('22548', '58364'))|('58057p2p', '39533p2p', '4134c2p', '3356p2c', '3549p2c', '22548p2c')
194.50.94.254|147.28.53.0/24|('58057', '21385', '5539', '58365')|False|0.4501915708812261|(('58057', '21385'), ('21385', '5539'), ('5539', '58365'))|('58057None', '21385p2c', '5539p2c')
194.50.94.254|147.28.53.0/24|('58057', '39533', '5539', '58365')|False|0.10919540229885058|(('58057', '39533'), ('39533', '5539'), ('5539', '58365'))|('58057p2p', '39533p2p', '5539p2c')
194.50.94.254|147.28.53.0/24|('58057', '5539', '58365')|False|0.007662835249042145|(('58057', '5539'), ('5539', '58365'))|('58057p2p', '5539p2c')
194.50.94.254|45.132.189.0/24|('58057', '24961', '31027', '44869', '58360')|False|0.004789272030651341|(('58057', '24961'), ('24961', '31027'), ('31027', '44869'), ('44869', '58360'))|('58057c2p', '24961p2p', '31027p2c', '44869p2c')
194.50.94.254|45.132.189.0/24|('58057', '39533', '13030', '31027', '44869', '58360')|False|0.11973180076628352|(('58057', '39533'), ('39533', '13030'), ('13030', '31027'), ('31027', '44869'), ('44869', '58360'))|('58057p2p', '39533c2p', '13030p2p', '31027p2c', '44869p2c')
194.50.94.254|45.132.189.0/24|('58057', '39533', '4134', '1299', '31027', '44869', '58360')|False|0.36590038314176243|(('58057', '39533'), ('39533', '4134'), ('4134', '1299'), ('1299', '31027'), ('31027', '44869'), ('44869', '58360'))|('58057p2p', '39533p2p', '4134p2p', '1299p2c', '31027p2c', '44869p2c')
194.50.99.254|147.28.33.0/24|('34800', '58057', '3303', '2497', '58361')|False|0.13409961685823754|(('34800', '58057'), ('58057', '3303'), ('3303', '2497'), ('2497', '58361'))|('34800c2p', '58057None', '3303p2p', '2497p2c')
194.50.99.254|147.28.37.0/24|('34800', '58057', '174', '2914', '3130')|False|0.37452107279693486|(('34800', '58057'), ('58057', '174'), ('174', '2914'), ('2914', '3130'))|('34800c2p', '58057c2p', '174p2p', '2914p2c')
194.50.99.254|147.28.37.0/24|('34800', '58057', '3303', '2914', '3130')|False|0.1475095785440613|(('34800', '58057'), ('58057', '3303'), ('3303', '2914'), ('2914', '3130'))|('34800c2p', '58057None', '3303c2p', '2914p2c')
194.50.99.254|147.28.41.0/24|('34800', '58057', '174', '2914', '63528', '58362')|False|0.4099616858237548|(('34800', '58057'), ('58057', '174'), ('174', '2914'), ('2914', '63528'), ('63528', '58362'))|('34800c2p', '58057c2p', '174p2p', '2914p2c', '63528p2c')
194.50.99.254|147.28.41.0/24|('34800', '58057', '3303', '2914', '63528', '58362')|False|0.1388888888888889|(('34800', '58057'), ('58057', '3303'), ('3303', '2914'), ('2914', '63528'), ('63528', '58362'))|('34800c2p', '58057None', '3303c2p', '2914p2c', '63528p2c')
194.50.99.254|147.28.45.0/24|('34800', '34549', '37100', '58363')|False|0.2720306513409962|(('34800', '34549'), ('34549', '37100'), ('37100', '58363'))|('34800p2c', '34549None', '37100p2c')
194.50.99.254|147.28.45.0/24|('34800', '58057', '3303', '37100', '58363')|False|0.24329501915708812|(('34800', '58057'), ('58057', '3303'), ('3303', '37100'), ('37100', '58363'))|('34800c2p', '58057None', '3303p2p', '37100p2c')
194.50.99.254|147.28.49.0/24|('34800', '58057', '3303', '16735', '22548', '58364')|False|0.13505747126436782|(('34800', '58057'), ('58057', '3303'), ('3303', '16735'), ('16735', '22548'), ('22548', '58364'))|('34800c2p', '58057None', '3303p2p', '16735p2c', '22548p2c')
194.50.99.254|147.28.53.0/24|('34800', '34549', '5539', '58365')|False|0.2653256704980843|(('34800', '34549'), ('34549', '5539'), ('5539', '58365'))|('34800p2c', '34549None', '5539p2c')
194.50.99.254|147.28.53.0/24|('34800', '58057', '3303', '5539', '58365')|False|0.16475095785440613|(('34800', '58057'), ('58057', '3303'), ('3303', '5539'), ('5539', '58365'))|('34800c2p', '58057None', '3303p2p', '5539p2c')
194.50.99.254|45.132.189.0/24|('34800', '58057', '3303', '31027', '44869', '58360')|False|0.13984674329501914|(('34800', '58057'), ('58057', '3303'), ('3303', '31027'), ('31027', '44869'), ('44869', '58360'))|('34800c2p', '58057None', '3303p2p', '31027p2c', '44869p2c')
194.50.99.88|147.28.45.0/24|('58057', '34800', '34549', '37100', '58363')|False|0.2720306513409962|(('58057', '34800'), ('34800', '34549'), ('34549', '37100'), ('37100', '58363'))|('58057p2c', '34800p2c', '34549None', '37100p2c')
194.50.99.88|147.28.53.0/24|('58057', '34800', '34549', '5539', '58365')|False|0.2653256704980843|(('58057', '34800'), ('34800', '34549'), ('34549', '5539'), ('5539', '58365'))|('58057p2c', '34800p2c', '34549None', '5539p2c')
194.68.123.125|147.28.33.0/24|('49515', '1299', '2497', '58361')|False|0.006704980842911878|(('49515', '1299'), ('1299', '2497'), ('2497', '58361'))|('49515c2p', '1299p2p', '2497p2c')
194.68.123.125|147.28.37.0/24|('49515', '174', '2914', '3130')|False|0.016283524904214558|(('49515', '174'), ('174', '2914'), ('2914', '3130'))|('49515c2p', '174p2p', '2914p2c')
194.68.123.125|147.28.41.0/24|('49515', '1299', '2914', '63528', '58362')|False|0.48084291187739464|(('49515', '1299'), ('1299', '2914'), ('2914', '63528'), ('63528', '58362'))|('49515c2p', '1299p2p', '2914p2c', '63528p2c')
194.68.123.125|147.28.41.0/24|('49515', '174', '2914', '63528', '58362')|False|0.004789272030651341|(('49515', '174'), ('174', '2914'), ('2914', '63528'), ('63528', '58362'))|('49515c2p', '174p2p', '2914p2c', '63528p2c')
194.68.123.125|147.28.45.0/24|('49515', '174', '37100', '58363')|False|0.0038314176245210726|(('49515', '174'), ('174', '37100'), ('37100', '58363'))|('49515c2p', '174p2c', '37100p2c')
194.68.123.125|147.28.49.0/24|('49515', '174', '3356', '3549', '22548', '58364')|False|0.4329501915708812|(('49515', '174'), ('174', '3356'), ('3356', '3549'), ('3549', '22548'), ('22548', '58364'))|('49515c2p', '174p2p', '3356p2c', '3549p2c', '22548p2c')
194.68.123.125|147.28.49.0/24|('49515', '3257', '16735', '22548', '58364')|False|0.14272030651340997|(('49515', '3257'), ('3257', '16735'), ('16735', '22548'), ('22548', '58364'))|('49515c2p', '3257p2c', '16735p2c', '22548p2c')
194.68.123.125|147.28.53.0/24|('49515', '1299', '5539', '58365')|False|0.006704980842911878|(('49515', '1299'), ('1299', '5539'), ('5539', '58365'))|('49515c2p', '1299p2c', '5539p2c')
194.68.123.125|45.132.189.0/24|('49515', '31027', '44869', '58360')|False|0.0028735632183908046|(('49515', '31027'), ('31027', '44869'), ('44869', '58360'))|('49515p2p', '31027p2c', '44869p2c')
194.68.123.136|147.28.33.0/24|('6667', '1299', '2497', '58361')|False|0.22413793103448276|(('6667', '1299'), ('1299', '2497'), ('2497', '58361'))|('6667c2p', '1299p2p', '2497p2c')
194.68.123.136|147.28.33.0/24|('6667', '174', '2914', '2497', '58361')|False|0.22796934865900384|(('6667', '174'), ('174', '2914'), ('2914', '2497'), ('2497', '58361'))|('6667c2p', '174p2p', '2914p2c', '2497p2c')
194.68.123.136|147.28.33.0/24|('6667', '2497', '58361')|False|0.0028735632183908046|(('6667', '2497'), ('2497', '58361'))|('6667p2p', '2497p2c')
194.68.123.136|147.28.33.0/24|('6667', '3257', '2497', '58361')|False|0.20402298850574713|(('6667', '3257'), ('3257', '2497'), ('2497', '58361'))|('6667c2p', '3257p2p', '2497p2c')
194.68.123.136|147.28.33.0/24|('6667', '3356', '2497', '58361')|False|0.4703065134099617|(('6667', '3356'), ('3356', '2497'), ('2497', '58361'))|('6667c2p', '3356p2c', '2497p2c')
194.68.123.136|147.28.37.0/24|('6667', '1299', '2914', '3130')|False|0.3649425287356322|(('6667', '1299'), ('1299', '2914'), ('2914', '3130'))|('6667c2p', '1299p2p', '2914p2c')
194.68.123.136|147.28.37.0/24|('6667', '174', '2914', '3130')|False|0.40900383141762453|(('6667', '174'), ('174', '2914'), ('2914', '3130'))|('6667c2p', '174p2p', '2914p2c')
194.68.123.136|147.28.37.0/24|('6667', '3257', '1239', '3130')|False|0.0210727969348659|(('6667', '3257'), ('3257', '1239'), ('1239', '3130'))|('6667c2p', '3257p2p', '1239p2c')
194.68.123.136|147.28.37.0/24|('6667', '3257', '2914', '3130')|False|0.01532567049808429|(('6667', '3257'), ('3257', '2914'), ('2914', '3130'))|('6667c2p', '3257p2p', '2914p2c')
194.68.123.136|147.28.37.0/24|('6667', '3356', '1239', '3130')|False|0.16379310344827586|(('6667', '3356'), ('3356', '1239'), ('1239', '3130'))|('6667c2p', '3356p2p', '1239p2c')
194.68.123.136|147.28.41.0/24|('6667', '1299', '2914', '63528', '58362')|False|0.23563218390804597|(('6667', '1299'), ('1299', '2914'), ('2914', '63528'), ('63528', '58362'))|('6667c2p', '1299p2p', '2914p2c', '63528p2c')
194.68.123.136|147.28.41.0/24|('6667', '174', '2914', '63528', '58362')|False|0.31226053639846746|(('6667', '174'), ('174', '2914'), ('2914', '63528'), ('63528', '58362'))|('6667c2p', '174p2p', '2914p2c', '63528p2c')
194.68.123.136|147.28.41.0/24|('6667', '3257', '2914', '63528', '58362')|False|0.0038314176245210726|(('6667', '3257'), ('3257', '2914'), ('2914', '63528'), ('63528', '58362'))|('6667c2p', '3257p2p', '2914p2c', '63528p2c')
194.68.123.136|147.28.45.0/24|('6667', '37100', '58363')|False|0.0028735632183908046|(('6667', '37100'), ('37100', '58363'))|('6667p2p', '37100p2c')
194.68.123.136|147.28.49.0/24|('6667', '1299', '3356', '3549', '22548', '58364')|False|0.28160919540229884|(('6667', '1299'), ('1299', '3356'), ('3356', '3549'), ('3549', '22548'), ('22548', '58364'))|('6667c2p', '1299p2p', '3356p2c', '3549p2c', '22548p2c')
194.68.123.136|147.28.49.0/24|('6667', '174', '3356', '3549', '22548', '58364')|False|0.22988505747126436|(('6667', '174'), ('174', '3356'), ('3356', '3549'), ('3549', '22548'), ('22548', '58364'))|('6667c2p', '174p2p', '3356p2c', '3549p2c', '22548p2c')
194.68.123.136|147.28.49.0/24|('6667', '3257', '16735', '22548', '58364')|False|0.09770114942528736|(('6667', '3257'), ('3257', '16735'), ('16735', '22548'), ('22548', '58364'))|('6667c2p', '3257p2c', '16735p2c', '22548p2c')
194.68.123.136|147.28.49.0/24|('6667', '3257', '3356', '3549', '22548', '58364')|False|0.019157088122605363|(('6667', '3257'), ('3257', '3356'), ('3356', '3549'), ('3549', '22548'), ('22548', '58364'))|('6667c2p', '3257p2p', '3356p2c', '3549p2c', '22548p2c')
194.68.123.136|147.28.49.0/24|('6667', '3356', '3549', '22548', '58364')|False|0.0210727969348659|(('6667', '3356'), ('3356', '3549'), ('3549', '22548'), ('22548', '58364'))|('6667c2p', '3356p2c', '3549p2c', '22548p2c')
194.68.123.136|147.28.53.0/24|('6667', '174', '1299', '5539', '58365')|False|0.26053639846743293|(('6667', '174'), ('174', '1299'), ('1299', '5539'), ('5539', '58365'))|('6667c2p', '174p2p', '1299p2c', '5539p2c')
194.68.123.136|147.28.53.0/24|('6667', '3257', '2914', '5539', '58365')|False|0.18869731800766285|(('6667', '3257'), ('3257', '2914'), ('2914', '5539'), ('5539', '58365'))|('6667c2p', '3257p2p', '2914p2c', '5539p2c')
194.68.123.136|147.28.53.0/24|('6667', '33891', '5539', '58365')|False|0.22030651340996169|(('6667', '33891'), ('33891', '5539'), ('5539', '58365'))|('6667p2p', '33891p2c', '5539p2c')
194.68.123.136|147.28.53.0/24|('6667', '5539', '58365')|False|0.0028735632183908046|(('6667', '5539'), ('5539', '58365'))|('6667p2p', '5539p2c')
194.68.123.136|45.132.189.0/24|('6667', '1299', '31027', '44869', '58360')|False|0.21743295019157088|(('6667', '1299'), ('1299', '31027'), ('31027', '44869'), ('44869', '58360'))|('6667c2p', '1299p2c', '31027p2c', '44869p2c')
194.68.123.136|45.132.189.0/24|('6667', '174', '1299', '31027', '44869', '58360')|False|0.27490421455938696|(('6667', '174'), ('174', '1299'), ('1299', '31027'), ('31027', '44869'), ('44869', '58360'))|('6667c2p', '174p2p', '1299p2c', '31027p2c', '44869p2c')
194.68.123.136|45.132.189.0/24|('6667', '31027', '44869', '58360')|False|0.0028735632183908046|(('6667', '31027'), ('31027', '44869'), ('44869', '58360'))|('6667p2p', '31027p2c', '44869p2c')
194.68.123.136|45.132.189.0/24|('6667', '3257', '1299', '31027', '44869', '58360')|False|0.23275862068965517|(('6667', '3257'), ('3257', '1299'), ('1299', '31027'), ('31027', '44869'), ('44869', '58360'))|('6667c2p', '3257p2p', '1299p2c', '31027p2c', '44869p2c')
194.68.123.136|45.132.189.0/24|('6667', '3257', '2914', '31027', '44869', '58360')|False|0.033524904214559385|(('6667', '3257'), ('3257', '2914'), ('2914', '31027'), ('31027', '44869'), ('44869', '58360'))|('6667c2p', '3257p2p', '2914p2c', '31027p2c', '44869p2c')
194.68.123.157|147.28.33.0/24|('9002', '2497', '58361')|False|0.0028735632183908046|(('9002', '2497'), ('2497', '58361'))|('9002p2p', '2497p2c')
194.68.123.157|147.28.33.0/24|('9002', '3356', '2497', '58361')|False|0.005747126436781609|(('9002', '3356'), ('3356', '2497'), ('2497', '58361'))|('9002c2p', '3356p2c', '2497p2c')
194.68.123.157|147.28.33.0/24|('9002', '3356', '701', '2497', '58361')|False|0.3888888888888889|(('9002', '3356'), ('3356', '701'), ('701', '2497'), ('2497', '58361'))|('9002c2p', '3356p2p', '701p2c', '2497p2c')
194.68.123.157|147.28.37.0/24|('9002', '3356', '1239', '3130')|False|0.18773946360153257|(('9002', '3356'), ('3356', '1239'), ('1239', '3130'))|('9002c2p', '3356p2p', '1239p2c')
194.68.123.157|147.28.37.0/24|('9002', '3356', '2914', '3130')|False|0.01532567049808429|(('9002', '3356'), ('3356', '2914'), ('2914', '3130'))|('9002c2p', '3356p2p', '2914p2c')
194.68.123.157|147.28.41.0/24|('9002', '3356', '2914', '63528', '58362')|False|0.0038314176245210726|(('9002', '3356'), ('3356', '2914'), ('2914', '63528'), ('63528', '58362'))|('9002c2p', '3356p2p', '2914p2c', '63528p2c')
194.68.123.157|147.28.45.0/24|('9002', '37100', '58363')|False|0.0028735632183908046|(('9002', '37100'), ('37100', '58363'))|('9002p2p', '37100p2c')
194.68.123.157|147.28.45.0/24|('9002', '6453', '37100', '58363')|False|0.2509578544061303|(('9002', '6453'), ('6453', '37100'), ('37100', '58363'))|('9002p2p', '6453p2c', '37100p2c')
194.68.123.157|147.28.49.0/24|('9002', '3257', '16735', '22548', '58364')|False|0.006704980842911878|(('9002', '3257'), ('3257', '16735'), ('16735', '22548'), ('22548', '58364'))|('9002c2p', '3257p2c', '16735p2c', '22548p2c')
194.68.123.157|147.28.49.0/24|('9002', '3356', '1299', '16735', '22548', '58364')|False|0.42337164750957856|(('9002', '3356'), ('3356', '1299'), ('1299', '16735'), ('16735', '22548'), ('22548', '58364'))|('9002c2p', '3356p2p', '1299p2c', '16735p2c', '22548p2c')
194.68.123.157|147.28.49.0/24|('9002', '3356', '3549', '22548', '58364')|False|0.012452107279693486|(('9002', '3356'), ('3356', '3549'), ('3549', '22548'), ('22548', '58364'))|('9002c2p', '3356p2c', '3549p2c', '22548p2c')
194.68.123.157|147.28.53.0/24|('9002', '1299', '33891', '5539', '58365')|False|0.07567049808429119|(('9002', '1299'), ('1299', '33891'), ('33891', '5539'), ('5539', '58365'))|('9002None', '1299p2c', '33891p2c', '5539p2c')
194.68.123.157|147.28.53.0/24|('9002', '1299', '5539', '58365')|False|0.0603448275862069|(('9002', '1299'), ('1299', '5539'), ('5539', '58365'))|('9002None', '1299p2c', '5539p2c')
194.68.123.157|147.28.53.0/24|('9002', '3356', '1299', '5539', '58365')|False|0.382183908045977|(('9002', '3356'), ('3356', '1299'), ('1299', '5539'), ('5539', '58365'))|('9002c2p', '3356p2p', '1299p2c', '5539p2c')
194.68.123.157|147.28.53.0/24|('9002', '3356', '33891', '5539', '58365')|False|0.06704980842911877|(('9002', '3356'), ('3356', '33891'), ('33891', '5539'), ('5539', '58365'))|('9002c2p', '3356p2c', '33891p2c', '5539p2c')
194.68.123.157|45.132.189.0/24|('9002', '1299', '31027', '44869', '58360')|False|0.07183908045977011|(('9002', '1299'), ('1299', '31027'), ('31027', '44869'), ('44869', '58360'))|('9002None', '1299p2c', '31027p2c', '44869p2c')
194.68.123.157|45.132.189.0/24|('9002', '31027', '44869', '58360')|False|0.0028735632183908046|(('9002', '31027'), ('31027', '44869'), ('44869', '58360'))|('9002p2p', '31027p2c', '44869p2c')
194.68.123.157|45.132.189.0/24|('9002', '3356', '1299', '31027', '44869', '58360')|False|0.10632183908045977|(('9002', '3356'), ('3356', '1299'), ('1299', '31027'), ('31027', '44869'), ('44869', '58360'))|('9002c2p', '3356p2p', '1299p2c', '31027p2c', '44869p2c')
194.68.123.157|45.132.189.0/24|('9002', '3356', '31027', '44869', '58360')|False|0.06513409961685823|(('9002', '3356'), ('3356', '31027'), ('31027', '44869'), ('44869', '58360'))|('9002c2p', '3356p2c', '31027p2c', '44869p2c')
194.68.123.18|147.28.33.0/24|('42473', '1299', '2497', '58361')|False|0.005747126436781609|(('42473', '1299'), ('1299', '2497'), ('2497', '58361'))|('42473c2p', '1299p2p', '2497p2c')
